state_abbr,year,month,TMAX,TMIN,TAVG,HDD,CDD
NH,2015,3,2.5657314294111258,-10.673229546198092,-4.058904869376881,654.7919999999999,0.0
NH,2015,4,11.538479426361096,-0.996835353011578,5.267160300263023,362.912,0.0
NH,2015,5,23.350364492941644,7.299267100558417,15.318161486405204,107.98899999999999,27.987000000000002
NH,2015,6,21.95982526425099,10.200210006032615,16.078271375194856,76.415,22.642000000000003
NH,2015,7,26.392919823647933,13.575118215626487,19.97534988135371,18.211224489795917,76.44285714285714
NH,2015,8,26.766067446691594,13.942300879277077,20.3450397779576,11.814705882352941,81.42058823529412
NH,2015,9,24.984114757625676,10.429282752075379,17.707777814679588,55.845098039215685,47.11176470588235
NH,2015,10,14.591832165343101,1.2848250515083328,7.938328608425718,294.4235294117647,0.0009803921568626894
NH,2015,11,10.947641327373606,-1.5003210647274496,4.723660131323078,365.26372549019607,0.028431372549019732
NH,2015,12,6.302423495241627,-2.183776489309109,2.059323502966259,461.82300000000004,0.0
NH,2016,1,0.28508743898121275,-10.012391559758472,-4.863652060388628,653.712,0.0
NH,2016,2,3.0103722252303684,-9.53551033618875,-3.2671959939738864,585.6163265306122,0.0
NH,2016,3,8.067950195463583,-3.6998364229717438,2.1868051468404803,457.4470588235294,0.029411764705882353
NH,2016,4,12.163778284298468,-2.2811606246909837,4.932516862139484,365.17352941176466,0.20980392156862765
NH,2016,5,19.571872125607896,6.318239812053854,12.951271403722778,164.01960784313727,16.690196078431374
NH,2016,6,24.7434877478843,10.453292773637601,17.598634513634515,47.2,35.69230769230769
NH,2016,7,27.762880101330282,14.124276929917848,20.94357851562406,15.103846153846153,102.56634615384615
NH,2016,8,27.382575178039193,13.933872374438518,20.658243539084705,11.879090909090909,91.04454545454546
NH,2016,9,23.344959122601786,9.542126956302601,16.443469553267594,75.15555555555555,30.30740740740741
NH,2016,10,15.034746069895412,3.4449439606369117,9.239845015266162,252.89722222222224,0.12407407407407393
NH,2016,11,8.713115264330593,-1.550138998533395,3.581866626687419,398.40982142857143,0.0
NH,2016,12,1.267325925677317,-9.032273478094533,-3.874243629918117,618.6181034482759,0.0
NH,2017,1,1.4476137270814888,-8.187834091923754,-3.3701101824211332,636.3366071428571,0.0
NH,2017,2,2.688008057894023,-8.543591153810452,-2.9250949917528866,552.6140350877193,0.0
NH,2017,3,2.053502495769912,-9.000501283924416,-3.4750823098843058,621.5982758620689,0.0
